resposta_id,tweet_pai,candidato,texto,data,p_pos,p_neg,p_neu,intensidade,assimetria,n_tokens,n_moral,n_ind,n_vin,n_ger,b_ind,b_vin,b_ger,mfd_cuidado_virtude,mfd_cuidado_vicio,mfd_justica_virtude,mfd_justica_vicio,mfd_lealdade_virtude,mfd_lealdade_vicio,mfd_autoridade_virtude,mfd_autoridade_vicio,mfd_santidade_virtude,mfd_santidade_vicio,mfd_moralidade_geral,tem_moral
1567957482642853888,1567845235593543680,Ciro Gomes,"@usuario Ciro Gomes tornou-se uma espécie de linha auxiliar do bolsonarismo. A única relevância política da sua campanha é, eventualmente, levar o inominável ao segundo turno. Para isso Ciro matêm uma candidatura inviável e, sistematicamente, ataca o PT e Lula. O inominável agradece.",,0.0561482459306716,0.5150405168533325,0.428811252117157,0.571188747882843,0.4588922709226608,26,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1566821189833695237,1566815469478322178,Ciro Gomes,"@usuario Contraditório.
Vc está se vendendo como um salvador da pátria.
Fingindo que é possível governar sem dialogar com o congresso, igualzinho Bolsonaro fez.",,0.0059894733130931,0.9706228375434875,0.0233876593410968,0.9766123406589032,0.9646333642303944,13,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1571288623886073858,1571180258027618304,Lula,"@usuario Reconstruir o que o PT destruiu? Vc não tem vergonha na cara não, seu condenado em 3 instâncias? Como era mesmo seu apelido no sistema da Odebrecht? Brahma? Número 1?",,0.008346271701157,0.9399089217185974,0.0517447814345359,0.948255218565464,0.9315626500174404,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567869852504702978,1567845235593543680,Ciro Gomes,"@usuario @usuario Precisamos o que,cara pálida
Vai no Google e faz uma pesquisa sobre os candidatos🤔Lula e Bolsonaro são as piores opções 
Acorda😴😴😴",,0.0181224308907985,0.92386656999588,0.0580109432339668,0.9419890567660332,0.9057441391050816,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566888185904467969,1566815469478322178,Ciro Gomes,"@usuario kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk q fase hein Ciro, vai ficar na vontade mais uma vez e ainda por cima perder pro bolsoasno",,0.0045804623514413,0.972082018852234,0.0233375448733568,0.9766624551266432,0.9675015565007924,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571333124444897280,1571180258027618304,Lula,@usuario Credo como pode ser tão hipócrita...#ForaLula,,0.0033609266392886,0.990170419216156,0.0064686969853937,0.9935313030146062,0.9868094925768672,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566911886586777601,1566815469478322178,Ciro Gomes,"@usuario @usuario O louco tio, senhor sempre votou no PT rsrsrsrs.
Agora o Ciro tem que aplaudir aliança do PT com LADRÕES, aplicar a maior taxa de juros do mundo.
Criar leis que encareceram milhares de pretos.
Querem votar no Lula boa sorte, mas votem sabendo no que estarão votando.",,0.043006133288145,0.7445021271705627,0.2124916315078735,0.7875083684921265,0.7014959938824177,32,2,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1
1568595228818345988,1567845235593543680,Ciro Gomes,"@usuario CABO ELEITORAL DO BOLSONARO
https://t.co/ahTQV1dJ4r",,0.0347194038331508,0.0707761719822883,0.8945043087005615,0.1054956912994384,0.0360567681491375,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566935996591136768,1566815469478322178,Ciro Gomes,@usuario disse tudo,,0.984188973903656,0.0043713203631341,0.0114396559074521,0.988560344092548,-0.979817653540522,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579436578833051648,1579159256871604225,Lula,"@usuario @usuario @usuario Canibal? Não sabia que Bolsonaro comia pessoas, essa é nova pra mim.",,0.0207945797592401,0.4196139276027679,0.5595914721488953,0.4404085278511047,0.3988193478435278,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567856797658091520,1567845235593543680,Ciro Gomes,@usuario Tá... mas como explicar isso na favela???,,0.0132072949782013,0.1996968388557434,0.787095844745636,0.212904155254364,0.186489543877542,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579306634232287233,1579159256871604225,Lula,@usuario Vagabundo ladrão,,0.0052570407278835,0.984468400478363,0.0102745154872536,0.9897254845127464,0.9792113597504796,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566816812251095041,1566815469478322178,Ciro Gomes,@usuario @usuario Vai apoiar teu ladrão condenado!,,0.0107092931866645,0.9099631309509276,0.079327568411827,0.9206724315881728,0.8992538377642632,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567894112715657222,1567845235593543680,Ciro Gomes,"@usuario A verdade é que vc participou do Governo Lula, sai desse buraco Ciro Gomes, você sabe muito bem que não tem chance. Vai fazer algo de útil e tenta conversar com o Lula para ele realizar os seus projetos. Em vez de ficar com essa cara emburrada só criando ódio em sua militância",,0.0144841568544507,0.962261974811554,0.0232539009302854,0.9767460990697144,0.9477778179571033,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567857091322290176,1567845235593543680,Ciro Gomes,@usuario Mente que nem sente,,0.0270724594593048,0.7706161141395569,0.2023114264011383,0.7976885735988617,0.7435436546802521,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567265089316593665,1566815469478322178,Ciro Gomes,"@usuario O bolsonarismo mata !
O bolsonarismo mente!
O bolsonarismo é corrupto!",,0.0104837231338024,0.9410616755485536,0.0484545603394508,0.9515454396605492,0.930577952414751,6,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1568428963927670786,1566815469478322178,Ciro Gomes,@usuario @usuario Perfeito,,0.9926055669784546,0.0023111277259886,0.0050832838751375,0.9949167161248624,-0.990294439252466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567856334241947648,1567845235593543680,Ciro Gomes,"@usuario Ciro o seu marketing está trabalhando de forma errada,se alguém da equipe tiver acesso a esse pote me ajude a ajudarmos. Temos a oportunidade de vencer, só estamos com o marketing errado.",,0.0245378706604242,0.8021196126937866,0.1733424812555313,0.8266575187444687,0.7775817420333624,18,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
1566816301238128643,1566815469478322178,Ciro Gomes,@usuario Que Ideias Ciro? VOCÊ MESMO AFIRMOU NO ULTIMO DEBATE QUE OPEROU NO GOVERNO BOLSONARO JUNTO COM PAULO GUEDES. PARA DE MENTIR.,,0.0048620421439409,0.9170978665351868,0.0780400857329368,0.9219599142670633,0.9122358243912458,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567886626302353409,1567845235593543680,Ciro Gomes,@usuario LULA PRESIDENTE - 13 ❤️❤️❤️❤️❤️,,0.124852530658245,0.0194170791655778,0.855730414390564,0.144269585609436,-0.1054354514926672,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566882059980791819,1566815469478322178,Ciro Gomes,"@usuario @usuario Quanta ginástica mental, você só não falou que o povo está de saco cheio de criaturas infernais e destruidoras como vocês.",,0.0033307785633951,0.9857775568962096,0.0108915958553552,0.9891084041446448,0.9824467783328146,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566871569980444677,1566815469478322178,Ciro Gomes,"@usuario Não, obrigado.  Você deveria votar no PT  e ajudar a espantar o fascista.",,0.1109289601445198,0.2465443760156631,0.6425266265869141,0.3574733734130859,0.1356154158711433,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567852934041423873,1567845235593543680,Ciro Gomes,@usuario Fracassado,,0.0039444211870431,0.980195164680481,0.0158603861927986,0.9841396138072014,0.9762507434934378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566817052932952065,1566815469478322178,Ciro Gomes,"@usuario @usuario Uai, é mesmo? Eu dispenso as ideias e os ideais do Bolsonaro. Vamos ver se o povo ainda será, em sua maioria, bolsonarista.",,0.0085522206500172,0.78481125831604,0.2066365480422973,0.7933634519577026,0.7762590376660228,12,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1566856337690165248,1566815469478322178,Ciro Gomes,@usuario Ciro. Já reservou passagem para Paris?,,0.0352210998535156,0.0281390491873025,0.9366397857666016,0.0633602142333984,-0.007082050666213,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571229306189238275,1571180258027618304,Lula,@usuario Parece que nunca foi presidente... só fez merda,,0.0027181396726518,0.9872788190841676,0.0100030926987528,0.9899969073012472,0.9845606794115156,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568023331818848257,1567845235593543680,Ciro Gomes,@usuario cireta vc. pode me emprestar  tua retroescavadeira?,,0.0540496632456779,0.0477381683886051,0.8982121348381042,0.1017878651618957,-0.0063114948570728,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567161122091835393,1566815469478322178,Ciro Gomes,"@usuario Vc assinou seu atestado de burrice indo na JP e falando somente mal do Lula e quase nada do Bolsonaro, revendo meu foto,  pois claramente vi vc com medo deles do pânico.",,0.0092030391097068,0.951159417629242,0.039637491106987,0.960362508893013,0.9419563785195352,21,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1567976307220267008,1567845235593543680,Ciro Gomes,"@usuario @usuario Fio magistral para Reflexão
https://t.co/tvSmhj1fxv",,0.9909592866897584,0.0020650182850658,0.0069756875745952,0.9930243124254048,-0.9888942684046924,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567884836467085313,1567845235593543680,Ciro Gomes,@usuario 0 tal 7 a 1 não foi nada perto do que estamos vivendo (sobrevivendo).,,0.0351566635072231,0.2222170531749725,0.7426263093948364,0.2573736906051636,0.1870603896677494,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567871639550836741,1567845235593543680,Ciro Gomes,@usuario Correção*,,0.8015989065170288,0.0120540121570229,0.1863471567630767,0.8136528432369232,-0.7895448943600059,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567845330929999872,1567845235593543680,Ciro Gomes,"@usuario Você é a favor do aborto , mas Bolsonaro te representa nas outras pautas , você e ateu mas Bolsonaro te representa nas outras pautas , você sabe que o Lula é ladrão , você presa pela sua liberdade , Bolsonaro fala palavrão mas não é Ladrão...

Bolsonaro no primeiro turno 🙏🙏🙏🙏",,0.1808728128671646,0.3503587543964386,0.4687684178352356,0.5312315821647644,0.169485941529274,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567846299046756352,1567845235593543680,Ciro Gomes,@usuario @usuario Alexandre vc tá ficando g4g4á. Pare de usar Internet e falar m3rda,,0.0057208654470741,0.9840675592422484,0.0102116018533706,0.9897883981466292,0.9783466937951744,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567877805463019522,1567845235593543680,Ciro Gomes,"@usuario qal e a tua ta manjando rola de soldado agora ta gostando de rola de soldado agora pensei q tu fosse homem de verdade, vai xupa rola de b0çsonaro seu safado.  perdeu meu voto  vai mama   a rola de b0lsonaro",,0.0060263881459832,0.9746465086936952,0.0193271562457084,0.9806728437542916,0.9686201205477118,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579821599964155904,1578868137029931008,Lula,@usuario @usuario Continua iludindo seu povo. Quanta vergonha. Que horror,,0.0070353052578866,0.9801220893859864,0.0128426300361752,0.9871573699638247,0.9730867841280996,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567882227979063298,1567845235593543680,Ciro Gomes,@usuario Animador de eleições,,0.0367605909705162,0.4271804690361023,0.5360589027404785,0.4639410972595215,0.3904198780655861,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567874462451630086,1567845235593543680,Ciro Gomes,"@usuario Bom de oratória e pronto.
Viva hipocrisia política do Brasil.",,0.9294878244400024,0.0230500623583793,0.0474621392786502,0.9525378607213496,-0.9064377620816232,7,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1567854577545887744,1567845235593543680,Ciro Gomes,"@usuario O Brasil precisa de um Projeto Nacional de Desenvolvimento.
#7deSetembro",,0.0811166241765022,0.0431323461234569,0.8757511377334595,0.1242488622665405,-0.0379842780530452,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583874610571128832,1583874167317094401,Lula,@usuario @usuario @usuario @usuario Como que vai dar picanha e pagar tudo esses cumpinchas aí Luis Inácio???,,0.0112803243100643,0.6756010055541992,0.3131187260150909,0.6868812739849091,0.6643206812441349,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578870254251675648,1578868137029931008,Lula,"@usuario @usuario mentiras,mentiras e mentiras! O Brasil acordou!",,0.0079042138531804,0.9529757499694824,0.0391200594604015,0.9608799405395984,0.945071536116302,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583879021657366528,1583874167317094401,Lula,"@usuario @usuario @usuario @usuario @usuario Bolsonaristas não respeitam mesmo as mulheres.... e são IDIOTAS.... pra mim basta!  Acabaram de conquistar mais uma eleitora... para o LULA....  de voto nulo, 99, depois de mais este desrespeito às mulheres passo DE NULO PARA 13.... que suas mães, esposas e filhas votem 13 Lula!",,0.0068017053417861,0.97241872549057,0.0207795966416597,0.9792204033583404,0.965617020148784,22,3,0,3,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1
1560311427457597440,1560289705987641344,Bolsonaro,@usuario @usuario TCHUCHUCA DO CENTRÃO,,0.020140478387475,0.1282514035701751,0.8516080975532532,0.1483919024467468,0.1081109251827001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581717621250002944,1581690587363037184,Lula,"@usuario A sua conta não tá fechando muito bem 77.77% de 212 milhões são 165 milhões de pessoas e não 12 milhões,a conta não fecha, esta é mais uma mentira mais uma retórica de um mentiroso tudo que sai a boca joga no ventilador",,0.0066411020234227,0.9611536860466005,0.032205294817686,0.967794705182314,0.9545125840231776,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583835764861071362,1583835677808267264,Lula,@usuario lula comenta o recorde do midnights,,0.0199933499097824,0.0143890250474214,0.9656175971031188,0.0343824028968811,-0.0056043248623609,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583857194478755841,1583835677808267264,Lula,"@usuario Haha, engraçado né censurar mídia pode né? Vcs não vêem facismo nisso. Bando de hipócritas e raça de ditadores encubados #LULAARREGÃO",,0.0035607847385108,0.984844982624054,0.0115941651165485,0.9884058348834516,0.9812841978855432,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570544812625113088,1570525641732411392,Lula,@usuario So precisa tentar convencer o brasileiro que hoje bem informado não cai mais em sua ladainha larapio.,,0.0336125865578651,0.6534146666526794,0.3129727244377136,0.6870272755622864,0.6198020800948143,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570708450522591245,1570525641732411392,Lula,"@usuario Eu sei o que vc fez no verão passado.
22🇧🇷22🇧🇷22🇧🇷22🇧🇷22🇧🇷22🇧🇷22🇧🇷",,0.1674762964248657,0.0612552464008331,0.7712685465812683,0.2287314534187317,-0.1062210500240325,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570531922836856832,1570525641732411392,Lula,@usuario Olha aí o grande motivo da fome no país,,0.1012301295995712,0.1346486210823059,0.7641211748123169,0.2358788251876831,0.0334184914827346,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570526813390254080,1570525641732411392,Lula,@usuario @usuario no primeiro turno 13❤️,,0.0225244965404272,0.0204741582274436,0.957001268863678,0.042998731136322,-0.0020503383129835,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583856623441047553,1583835677808267264,Lula,@usuario Nunca houve oposição. #LulaLadrão,,0.0234534237533807,0.5744913816452026,0.4020552635192871,0.5979447364807129,0.5510379578918219,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560290241193410563,1560289705987641344,Bolsonaro,@usuario gloria a Deus  é nós mesmos com Bolsonaro,,0.7961163520812988,0.0230477266013622,0.1808359324932098,0.8191640675067902,-0.7730686254799366,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583836897453174784,1583835677808267264,Lula,@usuario Quem sempre espalhou violência foi o PT. A PM que o diga!,,0.0082671428099274,0.9038143157958984,0.087918534874916,0.912081465125084,0.895547172985971,6,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1560290719817932804,1560289705987641344,Bolsonaro,@usuario Tchutchuca do centrão,,0.020267978310585,0.6176328659057617,0.3620991706848144,0.6379008293151855,0.5973648875951767,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570534362613174272,1570525641732411392,Lula,@usuario Consigo uns mil votos... Passa um pix de um milhão...... Vai que derepente consiga te eleger... Vamos????? ((Tem ironia))),,0.1275399327278137,0.0745554342865943,0.7979046702384949,0.2020953297615051,-0.0529844984412193,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583893995339812865,1583835677808267264,Lula,"@usuario @usuario tem como ir não, guerreiro! ele já foi um orador excelente, mas hoje em dia, perdeu memória, capacidade de comunicação, etc
a prisão fez mto bem p ele não",,0.0433922037482261,0.8114516139030457,0.1451562196016311,0.8548437803983688,0.7680594101548195,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566785879829610502,1566743058665832450,Lula,@usuario Cria vergonha na cara pinguco e deixa o país em paz lixo,,0.0034961448982357,0.9910133481025696,0.0054905079305171,0.9945094920694828,0.9875172032043338,8,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1570566070976794625,1570525641732411392,Lula,"@usuario @usuario Sim, igual na Argentina saqueando açougues por causa da fome e do Dinheiro desvalorizado 😒",,0.0031629023142158,0.9885343909263612,0.0083027044311165,0.9916972955688834,0.9853714886121452,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562479496674312192,1562215759710912512,Lula,"@usuario @usuario @usuario @usuario O seu ta super no contexto, tirado do mídia ninja, que perdeu a boquinha nesse governo. KKkkkkkk",,0.2292875796556472,0.4761686027050018,0.2945438325405121,0.7054561674594879,0.2468810230493545,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577784552222871553,1577774292661686272,Lula,@usuario @usuario @usuario Falou o fã do bolsominion com a campanha mais fake news da história da democracia.,,0.0091885421425104,0.9249259233474731,0.0658855661749839,0.934114433825016,0.9157373812049628,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585465757504348160,1585395164256014336,Lula,@usuario @usuario Cada vez que eu leio essas coisas eu só penso que deve tá bêbado ou maluco.,,0.0077406875789165,0.9462262392044068,0.0460330843925476,0.9539669156074524,0.9384855516254902,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586162994911670272,1586162790011572224,Lula,@usuario Excelente. Falem também da petrobras e das indústrias de fertilizantes,,0.8909264802932739,0.0128620006144046,0.0962115451693534,0.9037884548306464,-0.8780644796788692,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586164365304115201,1586162790011572224,Lula,@usuario @usuario Uai lula vc tá no debate ao vivo e postando aqui também?,,0.0159161798655986,0.2077808678150177,0.7763028740882874,0.2236971259117126,0.191864687949419,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585400599067197456,1585395164256014336,Lula,"@usuario Você NÃO É GENTE🙋🏻‍♂️

""EU NÃO O RECEBO EM MINHA CASA,
EU SEI DE ONDE ELE VEIO E PRA ONDE ELE ESTA INDO""
(Chico Xavier)",,0.0189844388514757,0.692544162273407,0.28847137093544,0.7115286290645599,0.6735597234219313,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585395612018966530,1585395164256014336,Lula,"@usuario Ladrão, corrupto, canalha, fraudulento.",,0.0041806725785136,0.9840803742408752,0.0117390099912881,0.9882609900087118,0.9798997016623616,4,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1562250347871100928,1562215759710912512,Lula,"@usuario @usuario A minha já está preparada para o 7 de Setembro! NOSSA BANDEIRA JAMAIS SERÁ VERMELHA, corrupto, teu lugar é na cadeia!",,0.0391781665384769,0.811691403388977,0.1491303741931915,0.8508696258068085,0.7725132368505001,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577869552993591296,1577774292661686272,Lula,@usuario @usuario @usuario 16 anos de governo pt e nada mudou aí? Q isso jovem kkkkkkkk,,0.0084292544052004,0.6414134502410889,0.3501572906970978,0.6498427093029022,0.6329841958358884,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586163433833377792,1586162790011572224,Lula,@usuario @usuario Lula ta fugindo das perguntas igual o diabo foge da cruz,,0.0371513776481151,0.3892169892787933,0.5736316442489624,0.4263683557510376,0.3520656116306782,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571660653114310656,1571469083878588416,Ciro Gomes,"@usuario Muito bom!

Deviam fazer uma pesquisa onde, além de perguntar em quem a pessoa pretende votar, se perguntasse quem ela realmente gostaria de que vencesse. Iria rolar Ciro a rodo.",,0.8725659251213074,0.0440978780388832,0.0833361521363258,0.9166638478636742,-0.8284680470824242,18,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1573729650869772293,1573467578399326221,Lula,@usuario @usuario @usuario Lula me tirou da pobreza,,0.1724614053964615,0.0407321639358997,0.7868064045906067,0.2131935954093933,-0.1317292414605617,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571616148243767296,1571469083878588416,Ciro Gomes,@usuario PT nunca mais,,0.0161289051175117,0.935765504837036,0.0481055416166782,0.9518944583833218,0.9196365997195244,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586165776007852032,1586162790011572224,Lula,"@usuario @usuario ""Você não levou água para o Nordeste, você levou grana para o seu bolso. Por que você não terminou a transposição do Rio São Francisco, Lula?""
@usuario 2️⃣2️⃣✅

#DebateNaGlobo",,0.0375045277178287,0.1947175860404968,0.7677779197692871,0.2322220802307129,0.157213058322668,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571504178845061126,1571469083878588416,Ciro Gomes,"@usuario @usuario @usuario @usuario Olha o que Ciro fez no Ceará, Companheiro! Desfez a aliança com o PT por puro ressentimento e ódio. Ele fez isso pq o PT a apoiava e iria permanecer na composição se ela fosse a candidata, assim Ciro decidiu e usou da sua influência para tirar Izolda do jogo juntamente com o PT.",,0.0231789276003837,0.7575106024742126,0.2193104773759842,0.7806895226240158,0.7343316748738289,30,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1571558977283956737,1571469083878588416,Ciro Gomes,"@usuario excelente edicao. sobre o finalzinho, nao tem nada de ""lindo"" em disputar o 2o turno c o mafioso do Lula. Legal seria debater propostas com alguem que as tem e q, assim como Ciro, não é thutchuca de banqueiro, como a @usuario por exemplo",,0.8912688493728638,0.0575341694056987,0.0511969812214374,0.9488030187785624,-0.833734679967165,23,2,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1
1571475033637416961,1571469083878588416,Ciro Gomes,@usuario @usuario O cara bate na gente e depois vem pedir voto. Vai entender…,,0.0086831180378794,0.8666085004806519,0.1247084140777587,0.8752915859222412,0.8579253824427724,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572911191546298371,1571469083878588416,Ciro Gomes,"@usuario CRIANÇA BIRRENTA, ODIENTA. O BOZO DENTRO DE TI VEIO À TONA! PILANTRÃO!",,0.0028097310569137,0.9874680042266846,0.0097222356125712,0.9902777643874288,0.9846582731697708,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571483751883935746,1571469083878588416,Ciro Gomes,@usuario Ciro Gomes Presidente 12 🌹🇧🇷☝🏼✌🏼,,0.468290627002716,0.0257681440562009,0.5059412717819214,0.4940587282180786,-0.4425224829465151,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571481596452130817,1571469083878588416,Ciro Gomes,"@usuario CIRO 12
PND
@usuario 
@usuario 
@usuario 
CIRO 12
PND",,0.068760946393013,0.0112224966287612,0.920016586780548,0.0799834132194519,-0.0575384497642517,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571483337528598531,1571469083878588416,Ciro Gomes,@usuario @usuario Isso é desde 2002 Ciro apoie Lula ele lhe apoiará nas próximas eleições blá blá blá,,0.0250361282378435,0.1589288711547851,0.8160349726676941,0.1839650273323059,0.1338927429169416,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571483630903386114,1571469083878588416,Ciro Gomes,"@usuario @usuario @usuario Se sair vai sair ileso e não mancomunado com Alckmin,Gedel Vieira lima ,Eunicio ,Renan Calheiros, sarney e etc…",,0.0664523318409919,0.1324392408132553,0.8011084794998169,0.1988915205001831,0.0659869089722633,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571522808198332418,1571469083878588416,Ciro Gomes,@usuario Muito bom é 12 minha gente,,0.985366940498352,0.0024381692055612,0.0121948635205626,0.9878051364794374,-0.9829287712927908,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1571513328077512704,1571469083878588416,Ciro Gomes,"@usuario @usuario, você tem uma grande oportunidade de ser um dos protagonistas que derrotará o nazi-fascismo no Brasil. Será mais um ponto positivo na tua biografia. Mas para isso, você precisa resgatar a grandeza que há em você. 
- Passa a bola para quem está mais bem colocado. 🇧🇷",,0.6679783463478088,0.0754123851656913,0.2566092014312744,0.7433907985687256,-0.5925659611821175,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571558657363410944,1571469083878588416,Ciro Gomes,@usuario Deu e vai da Ciro.  A inteligência do povo vai se manifestar nas urnas,,0.366146832704544,0.0561013408005237,0.5777517557144165,0.4222482442855835,-0.3100454919040203,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571685024839376897,1571469083878588416,Ciro Gomes,"@usuario @usuario Governador, Prefeito, Prefeito, Deputado, Ministro, economista, professor de Direito!!",,0.2430507838726043,0.042016539722681,0.7149326801300049,0.2850673198699951,-0.2010342441499233,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571477540379705349,1571469083878588416,Ciro Gomes,"@usuario Ponto positivo para a equipe do ciro, continuem assim, ouvindo a opinião dos eleitores 👍🏻",,0.970332145690918,0.0051533062942326,0.024514490738511,0.9754855092614888,-0.9651788393966854,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
